36.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WORKFLOW,INFO
11:29:10.0 (68427071)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:29:10.0 (68432453)|HEAP_ALLOCATE|[16]|Bytes:4
11:29:10.0 (68438150)|VARIABLE_ASSIGNMENT|[16]|i|5
11:29:10.68 (68460683)|CUMULATIVE_LIMIT_USAGE
11:29:10.68 (68460683)|LIMIT_USAGE_FOR_NS|(default)|
  Number of SOQL queries: 0 out of 100
  Number of query rows: 0 out of 50000
  Number of SOSL queries: 0 out of 20
  Number of DML statements: 1 out of 150
  Number of DML rows: 1 out of 10000
  Maximum CPU time: 0 out of 10000
  Maximum heap size: 0 out of 6000000
  Number of callouts: 0 out of 100
  Number of Email Invocations: 0 out of 10
  Number of future calls: 0 out of 50
  Number of queueable jobs added to the queue: 0 out of 50
  Number of Mobile Apex push calls: 0 out of 10

11:29:10.68 (68460683)|CUMULATIVE_LIMIT_USAGE_END

11:29:10.0 (69943121)|CODE_UNIT_FINISHED|CheckSecretInformation on Case trigger event AfterInsert for [50041000003lnWO]
11:29:10.0 (70011041)|CODE_UNIT_STARTED|[EXTERNAL]|Workflow:Case
11:29:10.0 (79443284)|WF_RULE_EVAL_BEGIN|Assignment
11:29:10.0 (79462399)|WF_SPOOL_ACTION_BEGIN|Assignment
11:29:10.0 (79468414)|WF_ACTION|.
11:29:10.0 (79471803)|WF_RULE_EVAL_END
11:29:10.0 (79479365)|WF_RULE_EVAL_BEGIN|Escalation
11:29:10.0 (79486789)|WF_SPOOL_ACTION_BEGIN|Escalation
11:29:10.0 (79490903)|WF_ACTION|.
11:29:10.0 (79493192)|WF_RULE_EVAL_END
11:29:10.0 (79545809)|WF_ACTIONS_END| None
11:29:10.0 (79555237)|CODE_UNIT_FINISHED|Workflow:Case
11:29:10.0 (82491528)|DML_END|[45]
11:29:10.0 (82526779)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
11:29:10.0 (82547472)|HEAP_ALLOCATE|[16]|Bytes:4
11:29:10.0 (82571404)|VARIABLE_ASSIGNMENT|[16]|i|1
11:29:10.0 (82622477)|STATEMENT_EXECUTE|[16]
11:29:10.0 (82626124)|STATEMENT_EXECUTE|[17]
11:29:10.0 (82643370)|HEAP_ALLOCATE|[17]|Bytes:15
11:29:10.0 (82656853)|VARIABLE_SCOPE_BEGIN|[17]|keyword|String|false|false
11:29:10.0 (82673015)|VARIABLE_ASSIGNMENT|[17]|keyword|"Social Security"
11:29:10.0 (82676381)|STATEMENT_EXECUTE|[21]
11:29:10.0 (82682311)|HEAP_ALLOCATE|[21]|Bytes:4
11:29:10.0 (82700492)|VARIABLE_SCOPE_BEGIN|[21]|casesWithSecretInfo|List<Case>|true|false
11:29:10.0 (82708044)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:29:10.0 (82729620)|VARIABLE_ASSIGNMENT|[21]|casesWithSecretInfo|{"s":1,"v":[]}|0x518fb3e9
11:29:10.0 (82789407)|HEAP_ALLOCATE|[22]|Bytes:5
11:29:10.0 (82866590)|VARIABLE_SCOPE_BEGIN|[22]|myCase|Case|true|false
11:29:10.0 (83518945)|VARIABLE_ASSIGNMENT|[22]|myCase|{"Origin":"Phone","Status":"New","LastModifiedDate":"2016-12-29T19:29:10.000Z","IsDeleted":false,"Description":"Credit Card Passport","Priority":"Medium","Product_Has_Extended (12 more) ...":false,"IsClosed":false,"SystemModstamp":"2016-12-29T19:29:10.000Z","BusinessHoursId":"01m41000000XnfnAAC","CreatedById":"00541000001IQl9AAG","IsEscalated":false,"OwnerId":"00541000001IQl9AAG","CreatedDate":"2016-12-29T19:29:10.000Z","IsClosedOnCreate":false,"CaseNumber":"00001083","Id":"50041000003lnWNAAY","LastModifiedById":"00541000001IQl9AAG"}|0x10a97105
11:29:10.0 (83534373)|STATEMENT_EXECUTE|[22]
11:29:10.0 (83574180)|STATEMENT_EXECUTE|[23]
11:29:10.0 (83631449)|STATEMENT_EXECUTE|[25]
11:29:10.0 (83649582)|HEAP_ALLOCATE|[22]|Bytes:5
11:29:10.0 (83669176)|VARIABLE_ASSIGNMENT|[22]|myCase|null|
11:29:10.0 (83673798)|STATEMENT_EXECUTE|[35]
11:29:10.0 (83679252)|HEAP_ALLOCATE|[35]|Bytes:4
11:29:10.0 (83694517)|VARIABLE_SCOPE_BEGIN|[35]|casesToCreate|List<Case>|true|false
11:29:10.0 (83701474)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:29:10.0 (83714539)|VARIABLE_ASSIGNMENT|[35]|casesToCreate|{"s":1,"v":[]}|0x1bbb31ab
11:29:10.0 (83743293)|HEAP_ALLOCATE|[36]|Bytes:5
11:29:10.0 (83760321)|VARIABLE_ASSIGNMENT|[36]|caseWithSecretInfo|null|
11:29:10.0 (83765092)|STATEMENT_EXECUTE|[36]
11:29:10.0 (83767318)|STATEMENT_EXECUTE|[45]
11:29:10.0 (83808325)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:29:10.0 (83818521)|HEAP_ALLOCATE|[16]|Bytes:4
11:29:10.0 (83827811)|VARIABLE_ASSIGNMENT|[16]|i|2
11:29:10.0 (83854468)|STATEMENT_EXECUTE|[16]
11:29:10.0 (83857354)|STATEMENT_EXECUTE|[17]
11:29:10.0 (83872770)|HEAP_ALLOCATE|[17]|Bytes:3
11:29:10.0 (83884379)|VARIABLE_SCOPE_BEGIN|[17]|keyword|String|false|false
11:29:10.0 (83893941)|VARIABLE_ASSIGNMENT|[17]|keyword|"SSN"
11:29:10.0 (83897748)|STATEMENT_EXECUTE|[21]
11:29:10.0 (83903982)|HEAP_ALLOCATE|[21]|Bytes:4
11:29:10.0 (83920441)|VARIABLE_SCOPE_BEGIN|[21]|casesWithSecretInfo|List<Case>|true|false
11:29:10.0 (83927637)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:29:10.0 (83940953)|VARIABLE_ASSIGNMENT|[21]|casesWithSecretInfo|{"s":1,"v":[]}|0x47eebb7f
11:29:10.0 (83984768)|HEAP_ALLOCATE|[22]|Bytes:5
11:29:10.0 (84009826)|VARIABLE_SCOPE_BEGIN|[22]|myCase|Case|true|false
11:29:10.0 (84574359)|VARIABLE_ASSIGNMENT|[22]|myCase|{"Origin":"Phone","Status":"New","LastModifiedDate":"2016-12-29T19:29:10.000Z","IsDeleted":false,"Description":"Credit Card Passport","Priority":"Medium","Product_Has_Extended (12 more) ...":false,"IsClosed":false,"SystemModstamp":"2016-12-29T19:29:10.000Z","BusinessHoursId":"01m41000000XnfnAAC","CreatedById":"00541000001IQl9AAG","IsEscalated":false,"OwnerId":"00541000001IQl9AAG","CreatedDate":"2016-12-29T19:29:10.000Z","IsClosedOnCreate":false,"CaseNumber":"00001083","Id":"50041000003lnWNAAY","LastModifiedById":"00541000001IQl9AAG"}|0x10a97105
11:29:10.0 (84582995)|STATEMENT_EXECUTE|[22]
11:29:10.0 (84615027)|STATEMENT_EXECUTE|[23]
11:29:10.0 (84653251)|STATEMENT_EXECUTE|[25]
11:29:10.0 (84668556)|HEAP_ALLOCATE|[22]|Bytes:5
11:29:10.0 (84686280)|VARIABLE_ASSIGNMENT|[22]|myCase|null|
11:29:10.0 (84690319)|STATEMENT_EXECUTE|[35]
11:29:10.0 (84695458)|HEAP_ALLOCATE|[35]|Bytes:4
11:29:10.0 (84709555)|VARIABLE_SCOPE_BEGIN|[35]|casesToCreate|List<Case>|true|false
11:29:10.0 (84716165)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:29:10.0 (84728669)|VARIABLE_ASSIGNMENT|[35]|casesToCreate|{"s":1,"v":[]}|0x474c09ec
11:29:10.0 (84754285)|HEAP_ALLOCATE|[36]|Bytes:5
11:29:10.0 (84770555)|VARIABLE_ASSIGNMENT|[36]|caseWithSecretInfo|null|
11:29:10.0 (84774742)|STATEMENT_EXECUTE|[36]
11:29:10.0 (84776619)|STATEMENT_EXECUTE|[45]
11:29:10.0 (84809305)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:29:10.0 (84818249)|HEAP_ALLOCATE|[16]|Bytes:4
11:29:10.0 (84827854)|VARIABLE_ASSIGNMENT|[16]|i|3
11:29:10.0 (84853292)|STATEMENT_EXECUTE|[16]
11:29:10.0 (84856310)|STATEMENT_EXECUTE|[17]
11:29:10.0 (84872627)|HEAP_ALLOCATE|[17]|Bytes:8
11:29:10.0 (84884323)|VARIABLE_SCOPE_BEGIN|[17]|keyword|String|false|false
11:29:10.0 (84894053)|VARIABLE_ASSIGNMENT|[17]|keyword|"Passport"
11:29:10.0 (84897228)|STATEMENT_EXECUTE|[21]
11:29:10.0 (84902111)|HEAP_ALLOCATE|[21]|Bytes:4
11:29:10.0 (84917826)|VARIABLE_SCOPE_BEGIN|[21]|casesWithSecretInfo|List<Case>|true|false
11:29:10.0 (84923881)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:29:10.0 (84935427)|VARIABLE_ASSIGNMENT|[21]|casesWithSecretInfo|{"s":1,"v":[]}|0x6bf0fa17
11:29:10.0 (84976448)|HEAP_ALLOCATE|[22]|Bytes:5
11:29:10.0 (85001958)|VARIABLE_SCOPE_BEGIN|[22]|myCase|Case|true|false
11:29:10.0 (85501936)|VARIABLE_ASSIGNMENT|[22]|myCase|{"Origin":"Phone","Status":"New","LastModifiedDate":"2016-12-29T19:29:10.000Z","IsDeleted":false,"Description":"Credit Card Passport","Priority":"Medium","Product_Has_Extended (12 more) ...":false,"IsClosed":false,"SystemModstamp":"2016-12-29T19:29:10.000Z","BusinessHoursId":"01m41000000XnfnAAC","CreatedById":"00541000001IQl9AAG","IsEscalated":false,"OwnerId":"00541000001IQl9AAG","CreatedDate":"2016-12-29T19:29:10.000Z","IsClosedOnCreate":false,"CaseNumber":"00001083","Id":"50041000003lnWNAAY","LastModifiedById":"00541000001IQl9AAG"}|0x10a97105
11:29:10.0 (85510442)|STATEMENT_EXECUTE|[22]
11:29:10.0 (85546546)|STATEMENT_EXECUTE|[23]
11:29:10.0 (85588292)|STATEMENT_EXECUTE|[25]
11:29:10.0 (85591538)|STATEMENT_EXECUTE|[26]
11:29:10.0 (85607013)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:29:10.0 (85618052)|STATEMENT_EXECUTE|[27]
11:29:10.0 (85648402)|HEAP_ALLOCATE|[27]|Bytes:18
11:29:10.0 (85674391)|HEAP_ALLOCATE|[27]|Bytes:56
11:29:10.0 (85695435)|USER_DEBUG|[27]|DEBUG|Case 50041000003lnWNAAY includes secret keyword Passport
11:29:10.0 (85704664)|STATEMENT_EXECUTE|[28]
11:29:10.0 (85716886)|VARIABLE_ASSIGNMENT|[22]|myCase|null|
11:29:10.0 (85720846)|STATEMENT_EXECUTE|[35]
11:29:10.0 (85726583)|HEAP_ALLOCATE|[35]|Bytes:4
11:29:10.0 (85743757)|VARIABLE_SCOPE_BEGIN|[35]|casesToCreate|List<Case>|true|false
11:29:10.0 (85751300)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:29:10.0 (85764291)|VARIABLE_ASSIGNMENT|[35]|casesToCreate|{"s":1,"v":[]}|0x2984a8ab
11:29:10.0 (85794759)|HEAP_ALLOCATE|[36]|Bytes:5
11:29:10.0 (85819409)|VARIABLE_SCOPE_BEGIN|[36]|caseWithSecretInfo|Case|true|false
11:29:10.0 (86330446)|VARIABLE_ASSIGNMENT|[36]|caseWithSecretInfo|{"Origin":"Phone","Status":"New","LastModifiedDate":"2016-12-29T19:29:10.000Z","IsDeleted":false,"Description":"Credit Card Passport","Priority":"Medium","Product_Has_Extended (12 more) ...":false,"IsClosed":false,"SystemModstamp":"2016-12-29T19:29:10.000Z","BusinessHoursId":"01m41000000XnfnAAC","CreatedById":"00541000001IQl9AAG","IsEscalated":false,"OwnerId":"00541000001IQl9AAG","CreatedDate":"2016-12-29T19:29:10.000Z","IsClosedOnCreate":false,"CaseNumber":"00001083","Id":"50041000003lnWNAAY","LastModifiedById":"00541000001IQl9AAG"}|0x10a97105
11:29:10.0 (86343753)|STATEMENT_EXECUTE|[36]
11:29:10.0 (86345216)|STATEMENT_EXECUTE|[37]
11:29:10.0 (86360090)|HEAP_ALLOCATE|[37]|Bytes:4
11:29:10.0 (86385147)|VARIABLE_SCOPE_BEGIN|[37]|childCase|Case|true|false
11:29:10.0 (86397578)|VARIABLE_ASSIGNMENT|[37]|childCase|{}|0x1b03dba7
11:29:10.0 (86399957)|STATEMENT_EXECUTE|[38]
11:29:10.0 (86452997)|VARIABLE_ASSIGNMENT|[38]|this.Subject|"Warning: Parent case (24 more) ..."|0x1b03dba7
11:29:10.0 (86456843)|STATEMENT_EXECUTE|[39]
11:29:10.0 (86490767)|VARIABLE_ASSIGNMENT|[39]|this.ParentId|"50041000003lnWNAAY"|0x1b03dba7
11:29:10.0 (86495481)|STATEMENT_EXECUTE|[40]
11:29:10.0 (86526063)|VARIABLE_ASSIGNMENT|[40]|this.IsEscalated|true|0x1b03dba7
11:29:10.0 (86529232)|STATEMENT_EXECUTE|[41]
11:29:10.0 (86553743)|VARIABLE_ASSIGNMENT|[41]|this.Priority|"High"|0x1b03dba7
11:29:10.0 (86556480)|STATEMENT_EXECUTE|[42]
11:29:10.0 (86577724)|VARIABLE_ASSIGNMENT|[42]|this.Description|"Passport"|0x1b03dba7
11:29:10.0 (86580241)|STATEMENT_EXECUTE|[43]
11:29:10.0 (86589806)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:29:10.0 (86603852)|HEAP_ALLOCATE|[36]|Bytes:5
11:29:10.0 (86615659)|VARIABLE_ASSIGNMENT|[36]|caseWithSecretInfo|null|
11:29:10.0 (86618446)|STATEMENT_EXECUTE|[45]
11:29:10.0 (86645910)|DML_BEGIN|[45]|Op:Insert|Type:Case|Rows:1
11:29:10.0 (86667988)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
11:29:10.0 (111575601)|CODE_UNIT_STARTED|[EXTERNAL]|01q410000019tMZ|CheckSecretInformation on Case trigger event AfterInsert for [50041000003lnWP]
11:29:10.0 (111619777)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
11:29:10.0 (111716907)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:12
11:29:10.0 (111731326)|VARIABLE_SCOPE_BEGIN|[1]|this|CheckSecretInformation|true|false
11:29:10.0 (111780837)|VARIABLE_ASSIGNMENT|[1]|this|{}|0x22a77afb
11:29:10.0 (111823188)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:12
11:29:10.0 (111832409)|VARIABLE_SCOPE_BEGIN|[1]|this|CheckSecretInformation|true|false
11:29:10.0 (111854102)|VARIABLE_ASSIGNMENT|[1]|this|{}|0x22a77afb
11:29:10.0 (111863728)|STATEMENT_EXECUTE|[1]
11:29:10.0 (111867179)|STATEMENT_EXECUTE|[3]
11:29:10.0 (111907241)|VARIABLE_ASSIGNMENT|[3]|this.childCasesSubject|"Warning: Parent case (24 more) ..."|0x22a77afb
11:29:10.0 (111913122)|STATEMENT_EXECUTE|[6]
11:29:10.0 (111920750)|HEAP_ALLOCATE|[6]|Bytes:4
11:29:10.0 (111975883)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:29:10.0 (112004596)|VARIABLE_ASSIGNMENT|[6]|this.secretKeywords|{"s":1,"v":[]}|0x22a77afb
11:29:10.0 (112010920)|STATEMENT_EXECUTE|[7]
11:29:10.0 (112038759)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:29:10.0 (112052405)|STATEMENT_EXECUTE|[8]
11:29:10.0 (112072559)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:29:10.0 (112081541)|STATEMENT_EXECUTE|[9]
11:29:10.0 (112098579)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:29:10.0 (112107145)|STATEMENT_EXECUTE|[10]
11:29:10.0 (112123633)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:29:10.0 (112131914)|STATEMENT_EXECUTE|[11]
11:29:10.0 (112148754)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:29:10.0 (112159363)|STATEMENT_EXECUTE|[16]
11:29:10.0 (112167987)|VARIABLE_SCOPE_BEGIN|[16]|i|Integer|false|false
11:29:10.0 (112173271)|HEAP_ALLOCATE|[16]|Bytes:4
11:29:10.0 (112183390)|VARIABLE_ASSIGNMENT|[16]|i|0
11:29:10.0 (112210747)|STATEMENT_EXECUTE|[16]
11:29:10.0 (112213822)|STATEMENT_EXECUTE|[17]
11:29:10.0 (112233100)|HEAP_ALLOCATE|[17]|Bytes:11
11:29:10.0 (112247559)|VARIABLE_SCOPE_BEGIN|[17]|keyword|String|false|false
11:29:10.0 (112258875)|VARIABLE_ASSIGNMENT|[17]|keyword|"Credit Card"
11:29:10.0 (112263130)|STATEMENT_EXECUTE|[21]
11:29:10.0 (112269830)|HEAP_ALLOCATE|[21]|Bytes:4
11:29:10.0 (112288831)|VARIABLE_SCOPE_BEGIN|[21]|casesWithSecretInfo|List<Case>|true|false
11:29:10.0 (112297412)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:29:10.0 (112312836)|VARIABLE_ASSIGNMENT|[21]|casesWithSecretInfo|{"s":1,"v":[]}|0x6c6a035a
11:29:10.0 (112377534)|HEAP_ALLOCATE|[22]|Bytes:5
11:29:10.0 (112415182)|VARIABLE_SCOPE_BEGIN|[22]|myCase|Case|true|false
11:29:10.0 (113206503)|VARIABLE_ASSIGNMENT|[22]|myCase|{"Status":"New","ParentId":"50041000003lnWNAAY","LastModifiedDate":"2016-12-29T19:29:10.000Z","IsDeleted":false,"Description":"Passport","Priority":"High","Product_Has_Extended (12 more) ...":false,"IsClosed":false,"Subject":"Warning: Parent case (24 more) ...","SystemModstamp":"2016-12-29T19:29:10.000Z","BusinessHoursId":"01m41000000XnfnAAC","CreatedById":"00541000001IQl9AAG","IsEscalated":true,"OwnerId":"00541000001IQl9AAG","CreatedDate":"2016-12-29T19:29:10.000Z","IsClosedOnCreate":false,"CaseNumber":"00001085","Id":"50041000003lnWPAAY","LastModifiedById":"00541000001IQl9AAG"}|0x74694f93
11:29:10.0 (113217927)|STATEMENT_EXECUTE|[22]
11:29:10.0 (113261731)|STATEMENT_EXECUTE|[23]
11:29:10.0 (113279091)|HEAP_ALLOCATE|[22]|Bytes:5
11:29:10.0 (113300515)|VARIABLE_ASSIGNMENT|[22]|myCase|null|
11:29:10.0 (113305928)|STATEMENT_EXECUTE|[35]
11:29:10.0 (113312150)|HEAP_ALLOCATE|[35]|Bytes:4
11:29:10.0 (113335953)|VARIABLE_SCOPE_BEGIN|[35]|casesToCreate|List<Case>|true|false
11:29:10.0 (113344566)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:29:10.0 (113358286)|VARIABLE_ASSIGNMENT|[35]|casesToCreate|{"s":1,"v":[]}|0x6d008347
11:29:10.0 (113388165)|HEAP_ALLOCATE|[36]|Bytes:5
11:29:10.0 (113408271)|VARIABLE_ASSIGNMENT|[36]|caseWithSecretInfo|null|
11:29:10.0 (113413499)|STATEMENT_EXECUTE|[36]
11:29:10.0 (113415598)|STATEMENT_EXECUTE|[45]
11:29:10.0 (113467783)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:29:10.0 (113479003)|HEAP_ALLOCATE|[16]|Bytes:4
11:29:10.0 (113489128)|VARIABLE_ASSIGNMENT|[16]|i|1
11:29:10.0 (113515523)|STATEMENT_EXECUTE|[16]
11:29:10.0 (113518851)|STATEMENT_EXECUTE|[17]
11:29:10.0 (113535090)|HEAP_ALLOCATE|[17]|Bytes:15
11:29:10.0 (113548922)|VARIABLE_SCOPE_BEGIN|[17]|keyword|String|false|false
11:29:10.0 (113559771)|VARIABLE_ASSIGNMENT|[17]|keyword|"Social Security"
11:29:10.0 (113563679)|STATEMENT_EXECUTE|[21]
11:29:10.0 (113569576)|HEAP_ALLOCATE|[21]|Bytes:4
11:29:10.0 (113586372)|VARIABLE_SCOPE_BEGIN|[21]|casesWithSecretInfo|List<Case>|true|false
11:29:10.0 (113594054)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:29:10.0 (113607571)|VARIABLE_ASSIGNMENT|[21]|casesWithSecretInfo|{"s":1,"v":[]}|0x43227bcf
11:29:10.0 (113651595)|HEAP_ALLOCATE|[22]|Bytes:5
11:29:10.0 (113678663)|VARIABLE_SCOPE_BEGIN|[22]|myCase|Case|true|false
11:29:10.0 (114178517)|VARIABLE_ASSIGNMENT|[22]|myCase|{"Status":"New","ParentId":"50041000003lnWNAAY","LastModifiedDate":"2016-12-29T19:29:10.000Z","IsDeleted":false,"Description":"Passport","Priority":"High","Product_Has_Extended (12 more) ...":false,"IsClosed":false,"Subject":"Warning: Parent case (24 more) ...","SystemModstamp":"2016-12-29T19:29:10.000Z","BusinessHoursId":"01m41000000XnfnAAC","CreatedById":"00541000001IQl9AAG","IsEscalated":true,"OwnerId":"00541000001IQl9AAG","CreatedDate":"2016-12-29T19:29:10.000Z","IsClosedOnCreate":false,"CaseNumber":"00001085","Id":"50041000003lnWPAAY","LastModifiedById":"00541000001IQl9AAG"}|0x74694f93
11:29:10.0 (114188184)|STATEMENT_EXECUTE|[22]
11:29:10.0 (114227738)|STATEMENT_EXECUTE|[23]
11:29:10.0 (114243842)|HEAP_ALLOCATE|[22]|Bytes:5
11:29:10.0 (114263684)|VARIABLE_ASSIGNMENT|[22]|myCase|null|
11:29:10.0 (114268258)|STATEMENT_EXECUTE|[35]
11:29:10.0 (114273784)|HEAP_ALLOCATE|[35]|Bytes:4
11:29:10.0 (114290561)|VARIABLE_SCOPE_BEGIN|[35]|casesToCreate|List<Case>|true|false
11:29:10.0 (114298310)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:29:10.0 (114312640)|VARIABLE_ASSIGNMENT|[35]|casesToCreate|{"s":1,"v":[]}|0x7f6ec022
11:29:10.0 (114350833)|HEAP_ALLOCATE|[36]|Bytes:5
11:29:10.0 (114372194)|VARIABLE_ASSIGNMENT|[36]|caseWithSecretInfo|null|
11:29:10.0 (114376991)|STATEMENT_EXECUTE|[36]
11:29:10.0 (114379412)|STATEMENT_EXECUTE|[45]
11:29:10.0 (114415866)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:29:10.0 (114425177)|HEAP_ALLOCATE|[16]|Bytes:4
11:29:10.0 (114434880)|VARIABLE_ASSIGNMENT|[16]|i|2
11:29:10.0 (114460562)|STATEMENT_EXECUTE|[16]
11:29:10.0 (114464306)|STATEMENT_EXECUTE|[17]
11:29:10.0 (114482500)|HEAP_ALLOCATE|[17]|Bytes:3
11:29:10.0 (114495678)|VARIABLE_SCOPE_BEGIN|[17]|keyword|String|false|false
11:29:10.0 (114506082)|VARIABLE_ASSIGNMENT|[17]|keyword|"SSN"
11:29:10.0 (114509857)|STATEMENT_EXECUTE|[21]
11:29:10.0 (114515443)|HEAP_ALLOCATE|[21]|Bytes:4
11:29:10.0 (114531525)|VARIABLE_SCOPE_BEGIN|[21]|casesWithSecretInfo|List<Case>|true|false
11:29:10.0 (114539313)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:29:10.0 (114552304)|VARIABLE_ASSIGNMENT|[21]|casesWithSecretInfo|{"s":1,"v":[]}|0x41c51d8b
11:29:10.0 (114597264)|HEAP_ALLOCATE|[22]|Bytes:5
11:29:10.0 (114624075)|VARIABLE_SCOPE_BEGIN|[22]|myCase|Case|true|false
11:29:10.0 (115123886)|VARIABLE_ASSIGNMENT|[22]|myCase|{"Status":"New","ParentId":"50041000003lnWNAAY","LastModifiedDate":"2016-12-29T19:29:10.000Z","IsDeleted":false,"Description":"Passport","Priority":"High","Product_Has_Extended (12 more) ...":false,"IsClosed":false,"Subject":"Warning: Parent case (24 more) ...","SystemModstamp":"2016-12-29T19:29:10.000Z","BusinessHoursId":"01m41000000XnfnAAC","CreatedById":"00541000001IQl9AAG","IsEscalated":true,"OwnerId":"00541000001IQl9AAG","CreatedDate":"2016-12-29T19:29:10.000Z","IsClosedOnCreate":false,"CaseNumber":"00001085","Id":"50041000003lnWPAAY","LastModifiedById":"00541000001IQl9AAG"}|0x74694f93
11:29:10.0 (115134064)|STATEMENT_EXECUTE|[22]
11:29:10.0 (115169563)|STATEMENT_EXECUTE|[23]
11:29:10.0 (115188276)|HEAP_ALLOCATE|[22]|Bytes:5
11:29:10.0 (115209381)|VARIABLE_ASSIGNMENT|[22]|myCase|null|
11:29:10.0 (115214135)|STATEMENT_EXECUTE|[35]
11:29:10.0 (115219703)|HEAP_ALLOCATE|[35]|Bytes:4
11:29:10.0 (115237903)|VARIABLE_SCOPE_BEGIN|[35]|casesToCreate|List<Case>|true|false
11:29:10.0 (115245904)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:29:10.0 (115259595)|VARIABLE_ASSIGNMENT|[35]|casesToCreate|{"s":1,"v":[]}|0x2836b44f
11:29:10.0 (115289549)|HEAP_ALLOCATE|[36]|Bytes:5
11:29:10.0 (115309087)|VARIABLE_ASSIGNMENT|[36]|caseWithSecretInfo|null|
11:29:10.0 (115313747)|STATEMENT_EXECUTE|[36]
11:29:10.0 (115315852)|STATEMENT_EXECUTE|[45]
11:29:10.0 (115359207)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:29:10.0 (115369699)|HEAP_ALLOCATE|[16]|Bytes:4
11:29:10.0 (115379934)|VARIABLE_ASSIGNMENT|[16]|i|3
11:29:10.0 (115406131)|STATEMENT_EXECUTE|[16]
11:29:10.0 (115409367)|STATEMENT_EXECUTE|[17]
11:29:10.0 (115425284)|HEAP_ALLOCATE|[17]|Bytes:8
11:29:10.0 (115437177)|VARIABLE_SCOPE_BEGIN|[17]|keyword|String|false|false
11:29:10.0 (115447334)|VARIABLE_ASSIGNMENT|[17]|keyword|"Passport"
11:29:10.0 (115451129)|STATEMENT_EXECUTE|[21]
11:29:10.0 (115456515)|HEAP_ALLOCATE|[21]|Bytes:4
11:29:10.0 (115472733)|VARIABLE_SCOPE_BEGIN|[21]|casesWithSecretInfo|List<Case>|true|false
11:29:10.0 (115480417)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:29:10.0 (115494298)|VARIABLE_ASSIGNMENT|[21]|casesWithSecretInfo|{"s":1,"v":[]}|0x781a5e85
11:29:10.0 (115539486)|HEAP_ALLOCATE|[22]|Bytes:5
11:29:10.0 (115565906)|VARIABLE_SCOPE_BEGIN|[22]|myCase|Case|true|false
11:29:10.0 (116060272)|VARIABLE_ASSIGNMENT|[22]|myCase|{"Status":"New","ParentId":"50041000003lnWNAAY","LastModifiedDate":"2016-12-29T19:29:10.000Z","IsDeleted":false,"Description":"Passport","Priority":"High","Product_Has_Extended (12 more) ...":false,"IsClosed":false,"Subject":"Warning: Parent case (24 more) ...","SystemModstamp":"2016-12-29T19:29:10.000Z","BusinessHoursId":"01m41000000XnfnAAC","CreatedById":"00541000001IQl9AAG","IsEscalated":true,"OwnerId":"00541000001IQl9AAG","CreatedDate":"2016-12-29T19:29:10.000Z","IsClosedOnCreate":false,"CaseNumber":"00001085","Id":"50041000003lnWPAAY","LastModifiedById":"00541000001IQl9AAG"}|0x74694f93
11:29:10.0 (116069721)|STATEMENT_EXECUTE|[22]
11:29:10.0 (116107065)|STATEMENT_EXECUTE|[23]
11:29:10.0 (116125525)|HEAP_ALLOCATE|[22]|Bytes:5
11:29:10.0 (116147019)|VARIABLE_ASSIGNMENT|[22]|myCase|null|
11:29:10.0 (116151990)|STATEMENT_EXECUTE|[35]
