36.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WORKFLOW,INFO
11:31:29.0 (35986320)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:31:29.0 (35995780)|HEAP_ALLOCATE|[16]|Bytes:4
11:31:29.0 (36007105)|VARIABLE_ASSIGNMENT|[16]|i|3
11:31:29.0 (36034429)|STATEMENT_EXECUTE|[16]
11:31:29.0 (36037549)|STATEMENT_EXECUTE|[17]
11:31:29.0 (36054493)|HEAP_ALLOCATE|[17]|Bytes:8
11:31:29.0 (36066942)|VARIABLE_SCOPE_BEGIN|[17]|keyword|String|false|false
11:31:29.0 (36077243)|VARIABLE_ASSIGNMENT|[17]|keyword|"Passport"
11:31:29.0 (36080958)|STATEMENT_EXECUTE|[21]
11:31:29.0 (36086515)|HEAP_ALLOCATE|[21]|Bytes:4
11:31:29.0 (36101564)|VARIABLE_SCOPE_BEGIN|[21]|casesWithSecretInfo|List<Case>|true|false
11:31:29.0 (36109255)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:31:29.0 (36122822)|VARIABLE_ASSIGNMENT|[21]|casesWithSecretInfo|{"s":1,"v":[]}|0x161e985
11:31:29.0 (36164450)|HEAP_ALLOCATE|[22]|Bytes:5
11:31:29.0 (36188684)|VARIABLE_SCOPE_BEGIN|[22]|myCase|Case|true|false
11:31:29.0 (36413564)|VARIABLE_ASSIGNMENT|[22]|myCase|{"Status":"New","ParentId":"50041000003lnWXAAY","LastModifiedDate":"2016-12-29T19:31:29.000Z","IsDeleted":false,"Description":"SSN","Priority":"High","Product_Has_Extended (12 more) ...":false,"IsClosed":false,"Subject":"Warning: Parent case (24 more) ...","SystemModstamp":"2016-12-29T19:31:29.000Z","BusinessHoursId":"01m41000000XnfnAAC","CreatedById":"00541000001IQl9AAG","IsEscalated":true,"OwnerId":"00541000001IQl9AAG","CreatedDate":"2016-12-29T19:31:29.000Z","IsClosedOnCreate":false,"CaseNumber":"00001087","Id":"50041000003lnWYAAY","LastModifiedById":"00541000001IQl9AAG"}|0x7301f5b4
11:31:29.0 (36421410)|STATEMENT_EXECUTE|[22]
11:31:29.0 (36449416)|STATEMENT_EXECUTE|[23]
11:31:29.0 (36461855)|HEAP_ALLOCATE|[22]|Bytes:5
11:31:29.0 (36474957)|VARIABLE_ASSIGNMENT|[22]|myCase|null|
11:31:29.0 (36477722)|STATEMENT_EXECUTE|[35]
11:31:29.0 (36481155)|HEAP_ALLOCATE|[35]|Bytes:4
11:31:29.0 (36490260)|VARIABLE_SCOPE_BEGIN|[35]|casesToCreate|List<Case>|true|false
11:31:29.0 (36495381)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:31:29.0 (36503982)|VARIABLE_ASSIGNMENT|[35]|casesToCreate|{"s":1,"v":[]}|0x24a85259
11:31:29.0 (36533531)|HEAP_ALLOCATE|[36]|Bytes:5
11:31:29.0 (36553442)|VARIABLE_ASSIGNMENT|[36]|caseWithSecretInfo|null|
11:31:29.0 (36557952)|STATEMENT_EXECUTE|[36]
11:31:29.0 (36559906)|STATEMENT_EXECUTE|[45]
11:31:29.0 (36591337)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:31:29.0 (36597294)|HEAP_ALLOCATE|[16]|Bytes:4
11:31:29.0 (36604529)|VARIABLE_ASSIGNMENT|[16]|i|4
11:31:29.0 (36626293)|STATEMENT_EXECUTE|[16]
11:31:29.0 (36628384)|STATEMENT_EXECUTE|[17]
11:31:29.0 (36637912)|HEAP_ALLOCATE|[17]|Bytes:10
11:31:29.0 (36644685)|VARIABLE_SCOPE_BEGIN|[17]|keyword|String|false|false
11:31:29.0 (36651533)|VARIABLE_ASSIGNMENT|[17]|keyword|"Bodyweight"
11:31:29.0 (36653511)|STATEMENT_EXECUTE|[21]
11:31:29.0 (36656907)|HEAP_ALLOCATE|[21]|Bytes:4
11:31:29.0 (36665015)|VARIABLE_SCOPE_BEGIN|[21]|casesWithSecretInfo|List<Case>|true|false
11:31:29.0 (36669721)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:31:29.0 (36677985)|VARIABLE_ASSIGNMENT|[21]|casesWithSecretInfo|{"s":1,"v":[]}|0x7a2f2c6b
11:31:29.0 (36706837)|HEAP_ALLOCATE|[22]|Bytes:5
11:31:29.0 (36722073)|VARIABLE_SCOPE_BEGIN|[22]|myCase|Case|true|false
11:31:29.0 (36992600)|VARIABLE_ASSIGNMENT|[22]|myCase|{"Status":"New","ParentId":"50041000003lnWXAAY","LastModifiedDate":"2016-12-29T19:31:29.000Z","IsDeleted":false,"Description":"SSN","Priority":"High","Product_Has_Extended (12 more) ...":false,"IsClosed":false,"Subject":"Warning: Parent case (24 more) ...","SystemModstamp":"2016-12-29T19:31:29.000Z","BusinessHoursId":"01m41000000XnfnAAC","CreatedById":"00541000001IQl9AAG","IsEscalated":true,"OwnerId":"00541000001IQl9AAG","CreatedDate":"2016-12-29T19:31:29.000Z","IsClosedOnCreate":false,"CaseNumber":"00001087","Id":"50041000003lnWYAAY","LastModifiedById":"00541000001IQl9AAG"}|0x7301f5b4
11:31:29.0 (37000199)|STATEMENT_EXECUTE|[22]
11:31:29.0 (37028805)|STATEMENT_EXECUTE|[23]
11:31:29.0 (37040909)|HEAP_ALLOCATE|[22]|Bytes:5
11:31:29.0 (37054299)|VARIABLE_ASSIGNMENT|[22]|myCase|null|
11:31:29.0 (37057097)|STATEMENT_EXECUTE|[35]
11:31:29.0 (37060464)|HEAP_ALLOCATE|[35]|Bytes:4
11:31:29.0 (37069620)|VARIABLE_SCOPE_BEGIN|[35]|casesToCreate|List<Case>|true|false
11:31:29.0 (37074683)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:31:29.0 (37083316)|VARIABLE_ASSIGNMENT|[35]|casesToCreate|{"s":1,"v":[]}|0x23e6d263
11:31:29.0 (37099770)|HEAP_ALLOCATE|[36]|Bytes:5
11:31:29.0 (37110409)|VARIABLE_ASSIGNMENT|[36]|caseWithSecretInfo|null|
11:31:29.0 (37112920)|STATEMENT_EXECUTE|[36]
11:31:29.0 (37114047)|STATEMENT_EXECUTE|[45]
11:31:29.0 (37138114)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:31:29.0 (37143115)|HEAP_ALLOCATE|[16]|Bytes:4
11:31:29.0 (37149670)|VARIABLE_ASSIGNMENT|[16]|i|5
11:31:29.37 (37170581)|CUMULATIVE_LIMIT_USAGE
11:31:29.37 (37170581)|LIMIT_USAGE_FOR_NS|(default)|
  Number of SOQL queries: 0 out of 100
  Number of query rows: 0 out of 50000
  Number of SOSL queries: 0 out of 20
  Number of DML statements: 1 out of 150
  Number of DML rows: 1 out of 10000
  Maximum CPU time: 0 out of 10000
  Maximum heap size: 0 out of 6000000
  Number of callouts: 0 out of 100
  Number of Email Invocations: 0 out of 10
  Number of future calls: 0 out of 50
  Number of queueable jobs added to the queue: 0 out of 50
  Number of Mobile Apex push calls: 0 out of 10

11:31:29.37 (37170581)|CUMULATIVE_LIMIT_USAGE_END

11:31:29.0 (38244104)|CODE_UNIT_FINISHED|CheckSecretInformation on Case trigger event AfterInsert for [50041000003lnWY]
11:31:29.0 (38320662)|CODE_UNIT_STARTED|[EXTERNAL]|Workflow:Case
11:31:29.0 (48798574)|WF_RULE_EVAL_BEGIN|Assignment
11:31:29.0 (48813765)|WF_SPOOL_ACTION_BEGIN|Assignment
11:31:29.0 (48818111)|WF_ACTION|.
11:31:29.0 (48819941)|WF_RULE_EVAL_END
11:31:29.0 (48825194)|WF_RULE_EVAL_BEGIN|Escalation
11:31:29.0 (48829866)|WF_SPOOL_ACTION_BEGIN|Escalation
11:31:29.0 (48831328)|WF_ACTION|.
11:31:29.0 (48832377)|WF_RULE_EVAL_END
11:31:29.0 (48875803)|WF_ACTIONS_END| None
11:31:29.0 (48883605)|CODE_UNIT_FINISHED|Workflow:Case
11:31:29.0 (51625389)|DML_END|[45]
11:31:29.0 (51660950)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
11:31:29.0 (51678392)|HEAP_ALLOCATE|[16]|Bytes:4
11:31:29.0 (51702741)|VARIABLE_ASSIGNMENT|[16]|i|3
11:31:29.0 (51743749)|STATEMENT_EXECUTE|[16]
11:31:29.0 (51746872)|STATEMENT_EXECUTE|[17]
11:31:29.0 (51764367)|HEAP_ALLOCATE|[17]|Bytes:8
11:31:29.0 (51777198)|VARIABLE_SCOPE_BEGIN|[17]|keyword|String|false|false
11:31:29.0 (51791912)|VARIABLE_ASSIGNMENT|[17]|keyword|"Passport"
11:31:29.0 (51796072)|STATEMENT_EXECUTE|[21]
11:31:29.0 (51802188)|HEAP_ALLOCATE|[21]|Bytes:4
11:31:29.0 (51822878)|VARIABLE_SCOPE_BEGIN|[21]|casesWithSecretInfo|List<Case>|true|false
11:31:29.0 (51832952)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:31:29.0 (51855006)|VARIABLE_ASSIGNMENT|[21]|casesWithSecretInfo|{"s":1,"v":[]}|0x59a5e6e0
11:31:29.0 (51916530)|HEAP_ALLOCATE|[22]|Bytes:5
11:31:29.0 (51943429)|VARIABLE_SCOPE_BEGIN|[22]|myCase|Case|true|false
11:31:29.0 (52696933)|VARIABLE_ASSIGNMENT|[22]|myCase|{"Origin":"Phone","Status":"New","LastModifiedDate":"2016-12-29T19:31:29.000Z","IsDeleted":false,"Description":"Passport SSN","Priority":"Medium","Product_Has_Extended (12 more) ...":false,"IsClosed":false,"SystemModstamp":"2016-12-29T19:31:29.000Z","BusinessHoursId":"01m41000000XnfnAAC","CreatedById":"00541000001IQl9AAG","IsEscalated":false,"OwnerId":"00541000001IQl9AAG","CreatedDate":"2016-12-29T19:31:29.000Z","IsClosedOnCreate":false,"CaseNumber":"00001086","Id":"50041000003lnWXAAY","LastModifiedById":"00541000001IQl9AAG"}|0xbe0c4cf
11:31:29.0 (52708146)|STATEMENT_EXECUTE|[22]
11:31:29.0 (52747018)|STATEMENT_EXECUTE|[23]
11:31:29.0 (52790079)|STATEMENT_EXECUTE|[25]
11:31:29.0 (52792815)|STATEMENT_EXECUTE|[26]
11:31:29.0 (52803280)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:31:29.0 (52810639)|STATEMENT_EXECUTE|[27]
11:31:29.0 (52835517)|HEAP_ALLOCATE|[27]|Bytes:18
11:31:29.0 (52856006)|HEAP_ALLOCATE|[27]|Bytes:56
11:31:29.0 (52872790)|USER_DEBUG|[27]|DEBUG|Case 50041000003lnWXAAY includes secret keyword Passport
11:31:29.0 (52900227)|HEAP_ALLOCATE|[22]|Bytes:5
11:31:29.0 (52922070)|VARIABLE_ASSIGNMENT|[22]|myCase|null|
11:31:29.0 (52927118)|STATEMENT_EXECUTE|[35]
11:31:29.0 (52931779)|HEAP_ALLOCATE|[35]|Bytes:4
11:31:29.0 (52946700)|VARIABLE_SCOPE_BEGIN|[35]|casesToCreate|List<Case>|true|false
11:31:29.0 (52954606)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:31:29.0 (52967575)|VARIABLE_ASSIGNMENT|[35]|casesToCreate|{"s":1,"v":[]}|0x5e4212eb
11:31:29.0 (52995070)|HEAP_ALLOCATE|[36]|Bytes:5
11:31:29.0 (53015833)|VARIABLE_SCOPE_BEGIN|[36]|caseWithSecretInfo|Case|true|false
11:31:29.0 (53545738)|VARIABLE_ASSIGNMENT|[36]|caseWithSecretInfo|{"Origin":"Phone","Status":"New","LastModifiedDate":"2016-12-29T19:31:29.000Z","IsDeleted":false,"Description":"Passport SSN","Priority":"Medium","Product_Has_Extended (12 more) ...":false,"IsClosed":false,"SystemModstamp":"2016-12-29T19:31:29.000Z","BusinessHoursId":"01m41000000XnfnAAC","CreatedById":"00541000001IQl9AAG","IsEscalated":false,"OwnerId":"00541000001IQl9AAG","CreatedDate":"2016-12-29T19:31:29.000Z","IsClosedOnCreate":false,"CaseNumber":"00001086","Id":"50041000003lnWXAAY","LastModifiedById":"00541000001IQl9AAG"}|0xbe0c4cf
11:31:29.0 (53555391)|STATEMENT_EXECUTE|[36]
11:31:29.0 (53557574)|STATEMENT_EXECUTE|[37]
11:31:29.0 (53573801)|HEAP_ALLOCATE|[37]|Bytes:4
11:31:29.0 (53595317)|VARIABLE_SCOPE_BEGIN|[37]|childCase|Case|true|false
11:31:29.0 (53609779)|VARIABLE_ASSIGNMENT|[37]|childCase|{}|0x239b6331
11:31:29.0 (53613538)|STATEMENT_EXECUTE|[38]
11:31:29.0 (53675447)|VARIABLE_ASSIGNMENT|[38]|this.Subject|"Warning: Parent case (24 more) ..."|0x239b6331
11:31:29.0 (53680902)|STATEMENT_EXECUTE|[39]
11:31:29.0 (53729326)|VARIABLE_ASSIGNMENT|[39]|this.ParentId|"50041000003lnWXAAY"|0x239b6331
11:31:29.0 (53733833)|STATEMENT_EXECUTE|[40]
11:31:29.0 (53776170)|VARIABLE_ASSIGNMENT|[40]|this.IsEscalated|true|0x239b6331
11:31:29.0 (53780661)|STATEMENT_EXECUTE|[41]
11:31:29.0 (53824634)|VARIABLE_ASSIGNMENT|[41]|this.Priority|"High"|0x239b6331
11:31:29.0 (53829019)|STATEMENT_EXECUTE|[42]
11:31:29.0 (53877077)|VARIABLE_ASSIGNMENT|[42]|this.Description|"Passport"|0x239b6331
11:31:29.0 (53881910)|STATEMENT_EXECUTE|[43]
11:31:29.0 (53902249)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:31:29.0 (53924853)|HEAP_ALLOCATE|[36]|Bytes:5
11:31:29.0 (53945961)|VARIABLE_ASSIGNMENT|[36]|caseWithSecretInfo|null|
11:31:29.0 (53950498)|STATEMENT_EXECUTE|[45]
11:31:29.0 (53987642)|DML_BEGIN|[45]|Op:Insert|Type:Case|Rows:1
11:31:29.0 (54015263)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
11:31:29.0 (79096106)|CODE_UNIT_STARTED|[EXTERNAL]|01q410000019tMZ|CheckSecretInformation on Case trigger event AfterInsert for [50041000003lnWZ]
11:31:29.0 (79131628)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
11:31:29.0 (79218101)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:12
11:31:29.0 (79229233)|VARIABLE_SCOPE_BEGIN|[1]|this|CheckSecretInformation|true|false
11:31:29.0 (79270661)|VARIABLE_ASSIGNMENT|[1]|this|{}|0x34a09726
11:31:29.0 (79303267)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:12
11:31:29.0 (79311570)|VARIABLE_SCOPE_BEGIN|[1]|this|CheckSecretInformation|true|false
11:31:29.0 (79326775)|VARIABLE_ASSIGNMENT|[1]|this|{}|0x34a09726
11:31:29.0 (79332361)|STATEMENT_EXECUTE|[1]
11:31:29.0 (79334269)|STATEMENT_EXECUTE|[3]
11:31:29.0 (79361887)|VARIABLE_ASSIGNMENT|[3]|this.childCasesSubject|"Warning: Parent case (24 more) ..."|0x34a09726
11:31:29.0 (79364801)|STATEMENT_EXECUTE|[6]
11:31:29.0 (79368816)|HEAP_ALLOCATE|[6]|Bytes:4
11:31:29.0 (79403209)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:31:29.0 (79420339)|VARIABLE_ASSIGNMENT|[6]|this.secretKeywords|{"s":1,"v":[]}|0x34a09726
11:31:29.0 (79426223)|STATEMENT_EXECUTE|[7]
11:31:29.0 (79442886)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:31:29.0 (79449827)|STATEMENT_EXECUTE|[8]
11:31:29.0 (79458189)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:31:29.0 (79461998)|STATEMENT_EXECUTE|[9]
11:31:29.0 (79472184)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:31:29.0 (79476198)|STATEMENT_EXECUTE|[10]
11:31:29.0 (79483723)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:31:29.0 (79487210)|STATEMENT_EXECUTE|[11]
11:31:29.0 (79494025)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:31:29.0 (79498596)|STATEMENT_EXECUTE|[16]
11:31:29.0 (79503027)|VARIABLE_SCOPE_BEGIN|[16]|i|Integer|false|false
11:31:29.0 (79506362)|HEAP_ALLOCATE|[16]|Bytes:4
11:31:29.0 (79514156)|VARIABLE_ASSIGNMENT|[16]|i|0
11:31:29.0 (79529331)|STATEMENT_EXECUTE|[16]
11:31:29.0 (79530962)|STATEMENT_EXECUTE|[17]
11:31:29.0 (79540678)|HEAP_ALLOCATE|[17]|Bytes:11
11:31:29.0 (79546778)|VARIABLE_SCOPE_BEGIN|[17]|keyword|String|false|false
11:31:29.0 (79553033)|VARIABLE_ASSIGNMENT|[17]|keyword|"Credit Card"
11:31:29.0 (79555151)|STATEMENT_EXECUTE|[21]
11:31:29.0 (79559487)|HEAP_ALLOCATE|[21]|Bytes:4
11:31:29.0 (79569249)|VARIABLE_SCOPE_BEGIN|[21]|casesWithSecretInfo|List<Case>|true|false
11:31:29.0 (79574410)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:31:29.0 (79583312)|VARIABLE_ASSIGNMENT|[21]|casesWithSecretInfo|{"s":1,"v":[]}|0x842c4c5
11:31:29.0 (79619750)|HEAP_ALLOCATE|[22]|Bytes:5
11:31:29.0 (79641730)|VARIABLE_SCOPE_BEGIN|[22]|myCase|Case|true|false
11:31:29.0 (80178309)|VARIABLE_ASSIGNMENT|[22]|myCase|{"Status":"New","ParentId":"50041000003lnWXAAY","LastModifiedDate":"2016-12-29T19:31:29.000Z","IsDeleted":false,"Description":"Passport","Priority":"High","Product_Has_Extended (12 more) ...":false,"IsClosed":false,"Subject":"Warning: Parent case (24 more) ...","SystemModstamp":"2016-12-29T19:31:29.000Z","BusinessHoursId":"01m41000000XnfnAAC","CreatedById":"00541000001IQl9AAG","IsEscalated":true,"OwnerId":"00541000001IQl9AAG","CreatedDate":"2016-12-29T19:31:29.000Z","IsClosedOnCreate":false,"CaseNumber":"00001088","Id":"50041000003lnWZAAY","LastModifiedById":"00541000001IQl9AAG"}|0x64e299f
11:31:29.0 (80187084)|STATEMENT_EXECUTE|[22]
11:31:29.0 (80219697)|STATEMENT_EXECUTE|[23]
11:31:29.0 (80232794)|HEAP_ALLOCATE|[22]|Bytes:5
11:31:29.0 (80247486)|VARIABLE_ASSIGNMENT|[22]|myCase|null|
11:31:29.0 (80251133)|STATEMENT_EXECUTE|[35]
11:31:29.0 (80255128)|HEAP_ALLOCATE|[35]|Bytes:4
11:31:29.0 (80265115)|VARIABLE_SCOPE_BEGIN|[35]|casesToCreate|List<Case>|true|false
11:31:29.0 (80270703)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:31:29.0 (80279561)|VARIABLE_ASSIGNMENT|[35]|casesToCreate|{"s":1,"v":[]}|0x366797d7
11:31:29.0 (80297888)|HEAP_ALLOCATE|[36]|Bytes:5
11:31:29.0 (80309801)|VARIABLE_ASSIGNMENT|[36]|caseWithSecretInfo|null|
11:31:29.0 (80312690)|STATEMENT_EXECUTE|[36]
11:31:29.0 (80313878)|STATEMENT_EXECUTE|[45]
11:31:29.0 (80352791)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:31:29.0 (80358617)|HEAP_ALLOCATE|[16]|Bytes:4
11:31:29.0 (80365352)|VARIABLE_ASSIGNMENT|[16]|i|1
11:31:29.0 (80381270)|STATEMENT_EXECUTE|[16]
11:31:29.0 (80382889)|STATEMENT_EXECUTE|[17]
11:31:29.0 (80390783)|HEAP_ALLOCATE|[17]|Bytes:15
11:31:29.0 (80396867)|VARIABLE_SCOPE_BEGIN|[17]|keyword|String|false|false
11:31:29.0 (80403528)|VARIABLE_ASSIGNMENT|[17]|keyword|"Social Security"
11:31:29.0 (80405540)|STATEMENT_EXECUTE|[21]
11:31:29.0 (80409001)|HEAP_ALLOCATE|[21]|Bytes:4
11:31:29.0 (80416962)|VARIABLE_SCOPE_BEGIN|[21]|casesWithSecretInfo|List<Case>|true|false
11:31:29.0 (80421366)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:31:29.0 (80429289)|VARIABLE_ASSIGNMENT|[21]|casesWithSecretInfo|{"s":1,"v":[]}|0x775107ab
11:31:29.0 (80456135)|HEAP_ALLOCATE|[22]|Bytes:5
11:31:29.0 (80471261)|VARIABLE_SCOPE_BEGIN|[22]|myCase|Case|true|false
11:31:29.0 (80741180)|VARIABLE_ASSIGNMENT|[22]|myCase|{"Status":"New","ParentId":"50041000003lnWXAAY","LastModifiedDate":"2016-12-29T19:31:29.000Z","IsDeleted":false,"Description":"Passport","Priority":"High","Product_Has_Extended (12 more) ...":false,"IsClosed":false,"Subject":"Warning: Parent case (24 more) ...","SystemModstamp":"2016-12-29T19:31:29.000Z","BusinessHoursId":"01m41000000XnfnAAC","CreatedById":"00541000001IQl9AAG","IsEscalated":true,"OwnerId":"00541000001IQl9AAG","CreatedDate":"2016-12-29T19:31:29.000Z","IsClosedOnCreate":false,"CaseNumber":"00001088","Id":"50041000003lnWZAAY","LastModifiedById":"00541000001IQl9AAG"}|0x64e299f
11:31:29.0 (80748888)|STATEMENT_EXECUTE|[22]
11:31:29.0 (80779848)|STATEMENT_EXECUTE|[23]
11:31:29.0 (80792132)|HEAP_ALLOCATE|[22]|Bytes:5
11:31:29.0 (80805470)|VARIABLE_ASSIGNMENT|[22]|myCase|null|
11:31:29.0 (80808192)|STATEMENT_EXECUTE|[35]
11:31:29.0 (80811601)|HEAP_ALLOCATE|[35]|Bytes:4
11:31:29.0 (80820500)|VARIABLE_SCOPE_BEGIN|[35]|casesToCreate|List<Case>|true|false
11:31:29.0 (80825467)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:31:29.0 (80833961)|VARIABLE_ASSIGNMENT|[35]|casesToCreate|{"s":1,"v":[]}|0x692b9168
11:31:29.0 (80850630)|HEAP_ALLOCATE|[36]|Bytes:5
11:31:29.0 (80861283)|VARIABLE_ASSIGNMENT|[36]|caseWithSecretInfo|null|
11:31:29.0 (80863926)|STATEMENT_EXECUTE|[36]
11:31:29.0 (80865751)|STATEMENT_EXECUTE|[45]
11:31:29.0 (80900138)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:31:29.0 (80908826)|HEAP_ALLOCATE|[16]|Bytes:4
11:31:29.0 (80918581)|VARIABLE_ASSIGNMENT|[16]|i|2
11:31:29.0 (80959634)|STATEMENT_EXECUTE|[16]
11:31:29.0 (80963212)|STATEMENT_EXECUTE|[17]
11:31:29.0 (80980724)|HEAP_ALLOCATE|[17]|Bytes:3
11:31:29.0 (80992719)|VARIABLE_SCOPE_BEGIN|[17]|keyword|String|false|false
11:31:29.0 (81003212)|VARIABLE_ASSIGNMENT|[17]|keyword|"SSN"
11:31:29.0 (81007699)|STATEMENT_EXECUTE|[21]
11:31:29.0 (81013183)|HEAP_ALLOCATE|[21]|Bytes:4
11:31:29.0 (81028632)|VARIABLE_SCOPE_BEGIN|[21]|casesWithSecretInfo|List<Case>|true|false
11:31:29.0 (81036572)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:31:29.0 (81054398)|VARIABLE_ASSIGNMENT|[21]|casesWithSecretInfo|{"s":1,"v":[]}|0x1e5e5f03
11:31:29.0 (81285253)|HEAP_ALLOCATE|[22]|Bytes:5
11:31:29.0 (81312869)|VARIABLE_SCOPE_BEGIN|[22]|myCase|Case|true|false
11:31:29.0 (81770762)|VARIABLE_ASSIGNMENT|[22]|myCase|{"Status":"New","ParentId":"50041000003lnWXAAY","LastModifiedDate":"2016-12-29T19:31:29.000Z","IsDeleted":false,"Description":"Passport","Priority":"High","Product_Has_Extended (12 more) ...":false,"IsClosed":false,"Subject":"Warning: Parent case (24 more) ...","SystemModstamp":"2016-12-29T19:31:29.000Z","BusinessHoursId":"01m41000000XnfnAAC","CreatedById":"00541000001IQl9AAG","IsEscalated":true,"OwnerId":"00541000001IQl9AAG","CreatedDate":"2016-12-29T19:31:29.000Z","IsClosedOnCreate":false,"CaseNumber":"00001088","Id":"50041000003lnWZAAY","LastModifiedById":"00541000001IQl9AAG"}|0x64e299f
11:31:29.0 (81778610)|STATEMENT_EXECUTE|[22]
11:31:29.0 (81807411)|STATEMENT_EXECUTE|[23]
11:31:29.0 (81820595)|HEAP_ALLOCATE|[22]|Bytes:5
11:31:29.0 (81836829)|VARIABLE_ASSIGNMENT|[22]|myCase|null|
11:31:29.0 (81839741)|STATEMENT_EXECUTE|[35]
11:31:29.0 (81843335)|HEAP_ALLOCATE|[35]|Bytes:4
11:31:29.0 (81852805)|VARIABLE_SCOPE_BEGIN|[35]|casesToCreate|List<Case>|true|false
11:31:29.0 (81858022)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:31:29.0 (81867054)|VARIABLE_ASSIGNMENT|[35]|casesToCreate|{"s":1,"v":[]}|0x148dba30
11:31:29.0 (81884554)|HEAP_ALLOCATE|[36]|Bytes:5
11:31:29.0 (81898595)|VARIABLE_ASSIGNMENT|[36]|caseWithSecretInfo|null|
11:31:29.0 (81901830)|STATEMENT_EXECUTE|[36]
11:31:29.0 (81903073)|STATEMENT_EXECUTE|[45]
11:31:29.0 (81928341)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:31:29.0 (81934142)|HEAP_ALLOCATE|[16]|Bytes:4
11:31:29.0 (81941013)|VARIABLE_ASSIGNMENT|[16]|i|3
11:31:29.0 (81957243)|STATEMENT_EXECUTE|[16]
11:31:29.0 (81958905)|STATEMENT_EXECUTE|[17]
11:31:29.0 (81966733)|HEAP_ALLOCATE|[17]|Bytes:8
11:31:29.0 (81972900)|VARIABLE_SCOPE_BEGIN|[17]|keyword|String|false|false
11:31:29.0 (81979183)|VARIABLE_ASSIGNMENT|[17]|keyword|"Passport"
11:31:29.0 (81981188)|STATEMENT_EXECUTE|[21]
11:31:29.0 (81984363)|HEAP_ALLOCATE|[21]|Bytes:4
11:31:29.0 (81992460)|VARIABLE_SCOPE_BEGIN|[21]|casesWithSecretInfo|List<Case>|true|false
11:31:29.0 (81997064)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:31:29.0 (82005021)|VARIABLE_ASSIGNMENT|[21]|casesWithSecretInfo|{"s":1,"v":[]}|0x6b9e9b55
11:31:29.0 (82033183)|HEAP_ALLOCATE|[22]|Bytes:5
11:31:29.0 (82053112)|VARIABLE_SCOPE_BEGIN|[22]|myCase|Case|true|false
11:31:29.0 (82343371)|VARIABLE_ASSIGNMENT|[22]|myCase|{"Status":"New","ParentId":"50041000003lnWXAAY","LastModifiedDate":"2016-12-29T19:31:29.000Z","IsDeleted":false,"Description":"Passport","Priority":"High","Product_Has_Extended (12 more) ...":false,"IsClosed":false,"Subject":"Warning: Parent case (24 more) ...","SystemModstamp":"2016-12-29T19:31:29.000Z","BusinessHoursId":"01m41000000XnfnAAC","CreatedById":"00541000001IQl9AAG","IsEscalated":true,"OwnerId":"00541000001IQl9AAG","CreatedDate":"2016-12-29T19:31:29.000Z","IsClosedOnCreate":false,"CaseNumber":"00001088","Id":"50041000003lnWZAAY","LastModifiedById":"00541000001IQl9AAG"}|0x64e299f
11:31:29.0 (82357179)|STATEMENT_EXECUTE|[22]
11:31:29.0 (82385845)|STATEMENT_EXECUTE|[23]
11:31:29.0 (82398067)|HEAP_ALLOCATE|[22]|Bytes:5
11:31:29.0 (82411729)|VARIABLE_ASSIGNMENT|[22]|myCase|null|
11:31:29.0 (82414459)|STATEMENT_EXECUTE|[35]
