36.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WORKFLOW,INFO
11:27:55.0 (38146158)|VARIABLE_ASSIGNMENT|[36]|caseWithSecretInfo|null|
11:27:55.0 (38148951)|STATEMENT_EXECUTE|[36]
11:27:55.0 (38150078)|STATEMENT_EXECUTE|[45]
11:27:55.0 (38173102)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:27:55.0 (38178617)|HEAP_ALLOCATE|[16]|Bytes:4
11:27:55.0 (38185102)|VARIABLE_ASSIGNMENT|[16]|i|5
11:27:55.38 (38206201)|CUMULATIVE_LIMIT_USAGE
11:27:55.38 (38206201)|LIMIT_USAGE_FOR_NS|(default)|
  Number of SOQL queries: 0 out of 100
  Number of query rows: 0 out of 50000
  Number of SOSL queries: 0 out of 20
  Number of DML statements: 1 out of 150
  Number of DML rows: 1 out of 10000
  Maximum CPU time: 0 out of 10000
  Maximum heap size: 0 out of 6000000
  Number of callouts: 0 out of 100
  Number of Email Invocations: 0 out of 10
  Number of future calls: 0 out of 50
  Number of queueable jobs added to the queue: 0 out of 50
  Number of Mobile Apex push calls: 0 out of 10

11:27:55.38 (38206201)|CUMULATIVE_LIMIT_USAGE_END

11:27:55.0 (39405160)|CODE_UNIT_FINISHED|CheckSecretInformation on Case trigger event AfterInsert for [50041000003lnWJ]
11:27:55.0 (39473997)|CODE_UNIT_STARTED|[EXTERNAL]|Workflow:Case
11:27:55.0 (50056449)|WF_RULE_EVAL_BEGIN|Assignment
11:27:55.0 (50071404)|WF_SPOOL_ACTION_BEGIN|Assignment
11:27:55.0 (50075438)|WF_ACTION|.
11:27:55.0 (50079687)|WF_RULE_EVAL_END
11:27:55.0 (50089874)|WF_RULE_EVAL_BEGIN|Escalation
11:27:55.0 (50097546)|WF_SPOOL_ACTION_BEGIN|Escalation
11:27:55.0 (50100339)|WF_ACTION|.
11:27:55.0 (50102437)|WF_RULE_EVAL_END
11:27:55.0 (50152261)|WF_ACTIONS_END| None
11:27:55.0 (50157966)|CODE_UNIT_FINISHED|Workflow:Case
11:27:55.0 (51160200)|DML_END|[45]
11:27:55.0 (51193876)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
11:27:55.0 (51209229)|HEAP_ALLOCATE|[16]|Bytes:4
11:27:55.0 (51225963)|VARIABLE_ASSIGNMENT|[16]|i|1
11:27:55.0 (51262361)|STATEMENT_EXECUTE|[16]
11:27:55.0 (51265697)|STATEMENT_EXECUTE|[17]
11:27:55.0 (51281027)|HEAP_ALLOCATE|[17]|Bytes:15
11:27:55.0 (51292351)|VARIABLE_SCOPE_BEGIN|[17]|keyword|String|false|false
11:27:55.0 (51305699)|VARIABLE_ASSIGNMENT|[17]|keyword|"Social Security"
11:27:55.0 (51309174)|STATEMENT_EXECUTE|[21]
11:27:55.0 (51314868)|HEAP_ALLOCATE|[21]|Bytes:4
11:27:55.0 (51330757)|VARIABLE_SCOPE_BEGIN|[21]|casesWithSecretInfo|List<Case>|true|false
11:27:55.0 (51339675)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:27:55.0 (51358034)|VARIABLE_ASSIGNMENT|[21]|casesWithSecretInfo|{"s":1,"v":[]}|0x51734140
11:27:55.0 (51405311)|HEAP_ALLOCATE|[22]|Bytes:5
11:27:55.0 (51435391)|VARIABLE_SCOPE_BEGIN|[22]|myCase|Case|true|false
11:27:55.0 (51892247)|VARIABLE_ASSIGNMENT|[22]|myCase|{"Origin":"Phone","Status":"New","LastModifiedDate":"2016-12-29T19:27:55.000Z","IsDeleted":false,"Description":"Credit Card","Priority":"Medium","Product_Has_Extended (12 more) ...":false,"IsClosed":false,"SystemModstamp":"2016-12-29T19:27:55.000Z","BusinessHoursId":"01m41000000XnfnAAC","CreatedById":"00541000001IQl9AAG","IsEscalated":false,"OwnerId":"00541000001IQl9AAG","CreatedDate":"2016-12-29T19:27:55.000Z","IsClosedOnCreate":false,"CaseNumber":"00001081","Id":"50041000003lnWIAAY","LastModifiedById":"00541000001IQl9AAG"}|0x385ccac2
11:27:55.0 (51900312)|STATEMENT_EXECUTE|[22]
11:27:55.0 (51934864)|STATEMENT_EXECUTE|[23]
11:27:55.0 (51981005)|STATEMENT_EXECUTE|[25]
11:27:55.0 (51994027)|HEAP_ALLOCATE|[22]|Bytes:5
11:27:55.0 (52010520)|VARIABLE_ASSIGNMENT|[22]|myCase|null|
11:27:55.0 (52016411)|STATEMENT_EXECUTE|[35]
11:27:55.0 (52022147)|HEAP_ALLOCATE|[35]|Bytes:4
11:27:55.0 (52038912)|VARIABLE_SCOPE_BEGIN|[35]|casesToCreate|List<Case>|true|false
11:27:55.0 (52047328)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:27:55.0 (52059315)|VARIABLE_ASSIGNMENT|[35]|casesToCreate|{"s":1,"v":[]}|0x4f525d3c
11:27:55.0 (52080244)|HEAP_ALLOCATE|[36]|Bytes:5
11:27:55.0 (52094082)|VARIABLE_ASSIGNMENT|[36]|caseWithSecretInfo|null|
11:27:55.0 (52098907)|STATEMENT_EXECUTE|[36]
11:27:55.0 (52101043)|STATEMENT_EXECUTE|[45]
11:27:55.0 (52141715)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:27:55.0 (52149557)|HEAP_ALLOCATE|[16]|Bytes:4
11:27:55.0 (52157334)|VARIABLE_ASSIGNMENT|[16]|i|2
11:27:55.0 (52174272)|STATEMENT_EXECUTE|[16]
11:27:55.0 (52175991)|STATEMENT_EXECUTE|[17]
11:27:55.0 (52184253)|HEAP_ALLOCATE|[17]|Bytes:3
11:27:55.0 (52191018)|VARIABLE_SCOPE_BEGIN|[17]|keyword|String|false|false
11:27:55.0 (52197246)|VARIABLE_ASSIGNMENT|[17]|keyword|"SSN"
11:27:55.0 (52199383)|STATEMENT_EXECUTE|[21]
11:27:55.0 (52203985)|HEAP_ALLOCATE|[21]|Bytes:4
11:27:55.0 (52218404)|VARIABLE_SCOPE_BEGIN|[21]|casesWithSecretInfo|List<Case>|true|false
11:27:55.0 (52225561)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:27:55.0 (52239292)|VARIABLE_ASSIGNMENT|[21]|casesWithSecretInfo|{"s":1,"v":[]}|0x2e82ddfc
11:27:55.0 (52275635)|HEAP_ALLOCATE|[22]|Bytes:5
11:27:55.0 (52291449)|VARIABLE_SCOPE_BEGIN|[22]|myCase|Case|true|false
11:27:55.0 (52701363)|VARIABLE_ASSIGNMENT|[22]|myCase|{"Origin":"Phone","Status":"New","LastModifiedDate":"2016-12-29T19:27:55.000Z","IsDeleted":false,"Description":"Credit Card","Priority":"Medium","Product_Has_Extended (12 more) ...":false,"IsClosed":false,"SystemModstamp":"2016-12-29T19:27:55.000Z","BusinessHoursId":"01m41000000XnfnAAC","CreatedById":"00541000001IQl9AAG","IsEscalated":false,"OwnerId":"00541000001IQl9AAG","CreatedDate":"2016-12-29T19:27:55.000Z","IsClosedOnCreate":false,"CaseNumber":"00001081","Id":"50041000003lnWIAAY","LastModifiedById":"00541000001IQl9AAG"}|0x385ccac2
11:27:55.0 (52711926)|STATEMENT_EXECUTE|[22]
11:27:55.0 (52740705)|STATEMENT_EXECUTE|[23]
11:27:55.0 (52771367)|STATEMENT_EXECUTE|[25]
11:27:55.0 (52788499)|HEAP_ALLOCATE|[22]|Bytes:5
11:27:55.0 (52810304)|VARIABLE_ASSIGNMENT|[22]|myCase|null|
11:27:55.0 (52814149)|STATEMENT_EXECUTE|[35]
11:27:55.0 (52818045)|HEAP_ALLOCATE|[35]|Bytes:4
11:27:55.0 (52828534)|VARIABLE_SCOPE_BEGIN|[35]|casesToCreate|List<Case>|true|false
11:27:55.0 (52833549)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:27:55.0 (52843241)|VARIABLE_ASSIGNMENT|[35]|casesToCreate|{"s":1,"v":[]}|0xf3084e4
11:27:55.0 (52867728)|HEAP_ALLOCATE|[36]|Bytes:5
11:27:55.0 (52887049)|VARIABLE_ASSIGNMENT|[36]|caseWithSecretInfo|null|
11:27:55.0 (52892106)|STATEMENT_EXECUTE|[36]
11:27:55.0 (52894131)|STATEMENT_EXECUTE|[45]
11:27:55.0 (52923693)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:27:55.0 (52930279)|HEAP_ALLOCATE|[16]|Bytes:4
11:27:55.0 (52938356)|VARIABLE_ASSIGNMENT|[16]|i|3
11:27:55.0 (52954868)|STATEMENT_EXECUTE|[16]
11:27:55.0 (52956497)|STATEMENT_EXECUTE|[17]
11:27:55.0 (52964641)|HEAP_ALLOCATE|[17]|Bytes:8
11:27:55.0 (52974295)|VARIABLE_SCOPE_BEGIN|[17]|keyword|String|false|false
11:27:55.0 (52984301)|VARIABLE_ASSIGNMENT|[17]|keyword|"Passport"
11:27:55.0 (52987835)|STATEMENT_EXECUTE|[21]
11:27:55.0 (52992821)|HEAP_ALLOCATE|[21]|Bytes:4
11:27:55.0 (53007818)|VARIABLE_SCOPE_BEGIN|[21]|casesWithSecretInfo|List<Case>|true|false
11:27:55.0 (53016643)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:27:55.0 (53028840)|VARIABLE_ASSIGNMENT|[21]|casesWithSecretInfo|{"s":1,"v":[]}|0x4482ad03
11:27:55.0 (53059598)|HEAP_ALLOCATE|[22]|Bytes:5
11:27:55.0 (53084058)|VARIABLE_SCOPE_BEGIN|[22]|myCase|Case|true|false
11:27:55.0 (53522649)|VARIABLE_ASSIGNMENT|[22]|myCase|{"Origin":"Phone","Status":"New","LastModifiedDate":"2016-12-29T19:27:55.000Z","IsDeleted":false,"Description":"Credit Card","Priority":"Medium","Product_Has_Extended (12 more) ...":false,"IsClosed":false,"SystemModstamp":"2016-12-29T19:27:55.000Z","BusinessHoursId":"01m41000000XnfnAAC","CreatedById":"00541000001IQl9AAG","IsEscalated":false,"OwnerId":"00541000001IQl9AAG","CreatedDate":"2016-12-29T19:27:55.000Z","IsClosedOnCreate":false,"CaseNumber":"00001081","Id":"50041000003lnWIAAY","LastModifiedById":"00541000001IQl9AAG"}|0x385ccac2
11:27:55.0 (53532794)|STATEMENT_EXECUTE|[22]
11:27:55.0 (53565398)|STATEMENT_EXECUTE|[23]
11:27:55.0 (53603749)|STATEMENT_EXECUTE|[25]
11:27:55.0 (53621785)|HEAP_ALLOCATE|[22]|Bytes:5
11:27:55.0 (53638657)|VARIABLE_ASSIGNMENT|[22]|myCase|null|
11:27:55.0 (53641711)|STATEMENT_EXECUTE|[35]
11:27:55.0 (53645304)|HEAP_ALLOCATE|[35]|Bytes:4
11:27:55.0 (53654465)|VARIABLE_SCOPE_BEGIN|[35]|casesToCreate|List<Case>|true|false
11:27:55.0 (53659104)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:27:55.0 (53668642)|VARIABLE_ASSIGNMENT|[35]|casesToCreate|{"s":1,"v":[]}|0x1964a312
11:27:55.0 (53695047)|HEAP_ALLOCATE|[36]|Bytes:5
11:27:55.0 (53715714)|VARIABLE_ASSIGNMENT|[36]|caseWithSecretInfo|null|
11:27:55.0 (53721226)|STATEMENT_EXECUTE|[36]
11:27:55.0 (53723976)|STATEMENT_EXECUTE|[45]
11:27:55.0 (53751274)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:27:55.0 (53757483)|HEAP_ALLOCATE|[16]|Bytes:4
11:27:55.0 (53764739)|VARIABLE_ASSIGNMENT|[16]|i|4
11:27:55.0 (53785454)|STATEMENT_EXECUTE|[16]
11:27:55.0 (53788291)|STATEMENT_EXECUTE|[17]
11:27:55.0 (53804336)|HEAP_ALLOCATE|[17]|Bytes:10
11:27:55.0 (53816129)|VARIABLE_SCOPE_BEGIN|[17]|keyword|String|false|false
11:27:55.0 (53826159)|VARIABLE_ASSIGNMENT|[17]|keyword|"Bodyweight"
11:27:55.0 (53829102)|STATEMENT_EXECUTE|[21]
11:27:55.0 (53833094)|HEAP_ALLOCATE|[21]|Bytes:4
11:27:55.0 (53842941)|VARIABLE_SCOPE_BEGIN|[21]|casesWithSecretInfo|List<Case>|true|false
11:27:55.0 (53847253)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:27:55.0 (53856025)|VARIABLE_ASSIGNMENT|[21]|casesWithSecretInfo|{"s":1,"v":[]}|0x2131f0ff
11:27:55.0 (53888284)|HEAP_ALLOCATE|[22]|Bytes:5
11:27:55.0 (53913550)|VARIABLE_SCOPE_BEGIN|[22]|myCase|Case|true|false
11:27:55.0 (54317311)|VARIABLE_ASSIGNMENT|[22]|myCase|{"Origin":"Phone","Status":"New","LastModifiedDate":"2016-12-29T19:27:55.000Z","IsDeleted":false,"Description":"Credit Card","Priority":"Medium","Product_Has_Extended (12 more) ...":false,"IsClosed":false,"SystemModstamp":"2016-12-29T19:27:55.000Z","BusinessHoursId":"01m41000000XnfnAAC","CreatedById":"00541000001IQl9AAG","IsEscalated":false,"OwnerId":"00541000001IQl9AAG","CreatedDate":"2016-12-29T19:27:55.000Z","IsClosedOnCreate":false,"CaseNumber":"00001081","Id":"50041000003lnWIAAY","LastModifiedById":"00541000001IQl9AAG"}|0x385ccac2
11:27:55.0 (54325991)|STATEMENT_EXECUTE|[22]
11:27:55.0 (54358824)|STATEMENT_EXECUTE|[23]
11:27:55.0 (54398084)|STATEMENT_EXECUTE|[25]
11:27:55.0 (54413625)|HEAP_ALLOCATE|[22]|Bytes:5
11:27:55.0 (54431466)|VARIABLE_ASSIGNMENT|[22]|myCase|null|
11:27:55.0 (54435534)|STATEMENT_EXECUTE|[35]
11:27:55.0 (54440427)|HEAP_ALLOCATE|[35]|Bytes:4
11:27:55.0 (54453452)|VARIABLE_SCOPE_BEGIN|[35]|casesToCreate|List<Case>|true|false
11:27:55.0 (54459881)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:27:55.0 (54472500)|VARIABLE_ASSIGNMENT|[35]|casesToCreate|{"s":1,"v":[]}|0x2a2d4799
11:27:55.0 (54496155)|HEAP_ALLOCATE|[36]|Bytes:5
11:27:55.0 (54517743)|VARIABLE_ASSIGNMENT|[36]|caseWithSecretInfo|null|
11:27:55.0 (54522145)|STATEMENT_EXECUTE|[36]
11:27:55.0 (54524113)|STATEMENT_EXECUTE|[45]
11:27:55.0 (54555262)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:27:55.0 (54563588)|HEAP_ALLOCATE|[16]|Bytes:4
11:27:55.0 (54572805)|VARIABLE_ASSIGNMENT|[16]|i|5
11:27:55.54 (54602623)|CUMULATIVE_LIMIT_USAGE
11:27:55.54 (54602623)|LIMIT_USAGE_FOR_NS|(default)|
  Number of SOQL queries: 0 out of 100
  Number of query rows: 0 out of 50000
  Number of SOSL queries: 0 out of 20
  Number of DML statements: 1 out of 150
  Number of DML rows: 1 out of 10000
  Maximum CPU time: 0 out of 10000
  Maximum heap size: 0 out of 6000000
  Number of callouts: 0 out of 100
  Number of Email Invocations: 0 out of 10
  Number of future calls: 0 out of 50
  Number of queueable jobs added to the queue: 0 out of 50
  Number of Mobile Apex push calls: 0 out of 10

11:27:55.54 (54602623)|CUMULATIVE_LIMIT_USAGE_END

11:27:55.0 (55815063)|CODE_UNIT_FINISHED|CheckSecretInformation on Case trigger event AfterInsert for [50041000003lnWI]
11:27:55.0 (56987818)|EXECUTION_FINISHED
11:27:55.58 (58801041)|USER_INFO|[EXTERNAL]|00541000001IQl9|wjw@stuff.com|Pacific Standard Time|GMT-08:00
11:27:55.58 (58813779)|EXECUTION_STARTED
11:27:55.58 (58819209)|CODE_UNIT_STARTED|[EXTERNAL]|Workflow:Case
11:27:55.58 (63496798)|WF_RULE_EVAL_BEGIN|Assignment
11:27:55.58 (63505295)|WF_SPOOL_ACTION_BEGIN|Assignment
11:27:55.58 (63508309)|WF_ACTION|.
11:27:55.58 (63514853)|WF_RULE_EVAL_END
11:27:55.58 (63519267)|WF_RULE_EVAL_BEGIN|Escalation
11:27:55.58 (63523254)|WF_SPOOL_ACTION_BEGIN|Escalation
11:27:55.58 (63524716)|WF_ACTION|.
11:27:55.58 (63525728)|WF_RULE_EVAL_END
11:27:55.58 (63560671)|WF_ACTIONS_END| None
11:27:55.58 (63564660)|CODE_UNIT_FINISHED|Workflow:Case
11:27:55.58 (64633057)|EXECUTION_FINISHED
